appearance_id,game_id_x,player_id_x,date_x,player_name,competition_id_x,yellow_cards,red_cards,goals,assists,minutes_played,name,last_season,current_club_id,player_code,country_of_birth,date_of_birth,sub_position,position_x,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,agent_name,game_event_id,date_y,minute,type_x,player_id_y,description,player_in_id,player_assist_id,competition_id_y,season,round,date,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,home_club_name,away_club_name,aggregate,competition_type,game_lineups_id,game_id_y,type_y,number,player_id,team_captain,position_y
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,e257bbb19158440b55116285a542fc03,20-08-2018,97,Substitutions,161204,", Right-footed shot, 1. Goal of the Season",335002,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,f964cf1fa6072592acba7cc8d01753f3,4171292,substitutes,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,4d5d7a2e7cf7ec9b0603b8d3661f5943,4103472,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,5c4539ca03600a77434e9a796365ea7b,4103488,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,37419eb7ccc71d265e7bc935c391895e,4103498,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,24762c5cfd73a3d7506af76c2690fd32,4103507,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,d83543498a0876ab2192a546c8312f7b,4103517,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,bb63371c79745c8bf3e07155fe6e89ae,4103522,starting_lineup,11,315779,0,Left Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,6c5a83f0de938b3058d7126232ca6b22,4103536,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,a9910e800afbad540243684222001a9c,4103545,substitutes,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,6f1d79993ec3da5d8890cbd0054857b4,4103556,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,d5a88e92489f8df97262a1cfb1612ca7,4103570,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,c7362770fcb06fbc8ee75702943652d2,4171285,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,a65648b223b03ab812603988d2dec1f7,4171288,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,5bfff7d1ba9830f336be2e1732337129,4171290,starting_lineup,11,315779,0,Right Winger
3048419_315779,3048419,315779,20-08-2018,Christian Pulisic,DFB,0,0,0,0,80,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,b2113140bf4aa978491d889256e8ccf6,20-08-2018,80,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,DFB,2018,First Round,20-08-2018,1,2,8,9,Oliver Barth,Lucien Favre,Sportpark Ronhof | Thomas Sommer,15500,Manuel Graofe,spvgg greuther furth games,Borussia Dortmund,01:02:00,domestic_cup,f964cf1fa6072592acba7cc8d01753f3,4171292,substitutes,11,315779,0,Right Winger
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,779c5ab7a383488699e6cd77743096ac,4088600,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,cee188f7bd12f3158a316cb74a45ca84,4095973,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,57bf9a528889441c25520e3bff5cc522,4095983,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,521fba71b5e89248b47e3ddae5f8eb60,4095990,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,607990c33b6cd9b76823cf51ffba887c,4095999,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,e29214ae1931f655578a43a06c72bce0,4096005,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,5ee0a7ca8dbfb77db005683627a78997,4096017,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,94cd274993a2b0bfbd93b629995a0df6,4096027,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,6b3e470b0a3d5cf7bba70918a093c2e6,4096036,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,eecb5b0ad12e1fed09303f61026d8ba3,4096047,starting_lineup,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,0af3c7b5f2eaf213946bd696c7447324,4096054,substitutes,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,fa8e3335ef10ac1a69fa12315da66334,4096063,substitutes,23,124732,0,Centre-Back
3058413_124732,3058413,124732,25-08-2018,John Anthony Brooks,L1,1,0,1,0,90,John Anthony Brooks,2023,533,john-anthony-brooks,Germany,28-01-1993,Centre-Back,Defender,left,194,2000000,15000000,30-06-2024,ROGON,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,667840cda9bdf3b0344b8e99b306cf38,4194152,starting_lineup,23,124732,0,Centre-Back
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,3bf367fa2678099c727fa8f353054514,4103481,substitutes,16,332697,0,Right Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,dad241d31ea3668b8a4a026acca2bc37,4103486,substitutes,16,332697,0,Central Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,c8e3addbc5346169d4fd3ec3f351de9b,4103494,starting_lineup,16,332697,0,Right Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,ffaef02c8133557f0700afc78ebb3618,4103508,starting_lineup,16,332697,0,Right Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,cf46d209a82c7e52843f2330b6dbdc48,4103519,starting_lineup,16,332697,0,Right Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,ceec32fbeb3463e16904d2064b9da9e8,4103528,starting_lineup,16,332697,0,Right Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,78c29f80f6f26e731d3458de9ea4e0ef,4103532,starting_lineup,16,332697,0,Right Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,f6293a1b9336744560dd298376ccae54,4103547,starting_lineup,16,332697,0,Central Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,c33fd5642d666214c61f7bd36489a1f6,4103556,starting_lineup,16,332697,0,Central Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,aeff5f50c9e0531fc3e3d792c08ce1d3,4103566,starting_lineup,16,332697,0,Central Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,54776499e7f8e3d2c042919e072e8df3,4103575,starting_lineup,16,332697,0,Right Midfield
3058413_332697,3058413,332697,25-08-2018,Weston McKennie,L1,1,0,0,0,90,Weston McKennie,2023,506,weston-mckennie,United States,28-08-1998,Central Midfield,Midfield,right,185,20000000,25000000,30-06-2025,Wasserman,cf9bc9bfbcdf00849e163b28818a13cf,25-08-2018,33,Goals,124732,", Header, 1. Goal of the Season",180061,16474,L1,2018,1. Matchday,25-08-2018,2,1,6,11,Bruno Labbadia,Domenico Tedesco,Volkswagen Arena,26621,Patrick Ittrich,verein fur leibesubungen,FC Schalke 04,02:01:00,domestic_league,b9c74f200ba33056394ca24ae9072300,4103585,starting_lineup,16,332697,0,Central Midfield
3058407_315779,3058407,315779,26-08-2018,Christian Pulisic,L1,0,0,0,0,77,Christian Pulisic,2023,5,christian-pulisic,United States,18-09-1998,Right Winger,Attack,right,177,25000000,60000000,30-06-2027,Avid Sports Group,97b0971a0a93819da1e7b4c6962478b7,26-08-2018,77,Substitutions,315779,", Right-footed shot, 1. Goal of the Season",401173,16474,L1,2018,1. Matchday,26-08-2018,4,1,1,18,Lucien Favre,Ralf Rangnick,SIGNAL IDUNA PARK,80365,Deniz Aytekin,Borussia Dortmund,RasenBallsport Leipzig,04:01:00,domestic_league,4d5d7a2e7cf7ec9b0603b8d3661f5943,4103472,starting_lineup,11,315779,0,Right Winger
